"customer_id","first_name","surname","postcode","age","all_linked_ids","in_purchase","in_crm_base","in_customer_base","is_guest","is_registered"
23034,"autumn","watson","so960zy",78,NA,TRUE,FALSE,TRUE,FALSE,TRUE
15943,"isabel","turner","po200hh",53,"[29763]",TRUE,FALSE,TRUE,FALSE,TRUE
12580,"isobel","mitchell","m902xx",94,NA,TRUE,FALSE,TRUE,FALSE,TRUE
9469,"luca","williams","ls849zl",49,NA,TRUE,FALSE,TRUE,FALSE,TRUE
15954,"joseph","murphy","po200hh",30,NA,TRUE,FALSE,TRUE,FALSE,TRUE
13738,"alexander","rogers","nw374jq",48,NA,TRUE,FALSE,TRUE,FALSE,TRUE
12216,"eliza","johnson","m80nw",95,"[28726]",TRUE,FALSE,TRUE,FALSE,TRUE
982,"ethan","fisher","de256ng",6,NA,TRUE,TRUE,TRUE,FALSE,TRUE
10627,"chloe","king","m352tx",20,NA,TRUE,FALSE,TRUE,FALSE,TRUE
25976,"sebastian","stewart","sw844yy",23,NA,TRUE,FALSE,TRUE,FALSE,TRUE
4839,"ella","scott","ex922rx",78,NA,TRUE,TRUE,TRUE,FALSE,TRUE
11421,"mia","hill","m560sf",72,NA,TRUE,TRUE,TRUE,FALSE,TRUE
25034,"nathaniel","fisher","sw500hx",15,NA,TRUE,FALSE,TRUE,FALSE,TRUE
8396,"charles","ward","ls451gp",90,NA,TRUE,TRUE,TRUE,FALSE,TRUE
30550,"tristan","watson","so527sr",23,"[21952]",TRUE,FALSE,TRUE,FALSE,TRUE
23895,"charles","stewart","sw212nz",2,NA,TRUE,FALSE,TRUE,FALSE,TRUE
2073,"faye","richards","de624bh",41,NA,TRUE,FALSE,TRUE,FALSE,TRUE
11108,"caitlin","allen","m506pu",46,NA,TRUE,FALSE,TRUE,FALSE,TRUE
24597,"zainab","barker","sw395ax",29,NA,TRUE,TRUE,TRUE,FALSE,TRUE
25832,"charles","wood","sw844yt",52,NA,TRUE,FALSE,TRUE,FALSE,TRUE
13279,"ryan","marshall","nw290zu",87,NA,TRUE,FALSE,TRUE,FALSE,TRUE
16048,"liam","foster","po201zz",53,NA,TRUE,FALSE,TRUE,FALSE,TRUE
21769,"olivia","clark","so473wu",33,NA,TRUE,TRUE,TRUE,FALSE,TRUE
19917,"olivia","clarke","rg744uw",60,NA,TRUE,FALSE,TRUE,FALSE,TRUE
5467,"megan","cook","hr250el",84,NA,TRUE,FALSE,TRUE,FALSE,TRUE
13184,"sophie","hall","nw277bx",56,NA,TRUE,FALSE,TRUE,FALSE,TRUE
2650,"kayden","campbell","de732er",45,NA,TRUE,FALSE,TRUE,FALSE,TRUE
9989,"jessica","turner","ls992db",62,NA,TRUE,FALSE,TRUE,FALSE,TRUE
11161,"jake","hill","m518ds",37,NA,TRUE,FALSE,TRUE,FALSE,TRUE
7110,"jessica","taylor","hr72au",49,NA,TRUE,FALSE,TRUE,FALSE,TRUE
14189,"lewis","bell","nw472lq",75,NA,TRUE,FALSE,TRUE,FALSE,TRUE
26659,"adigail","taylor","nw290zw",0,"[13326]",TRUE,TRUE,TRUE,FALSE,TRUE
17869,"liam","jenkins","po774ux",58,NA,TRUE,TRUE,TRUE,FALSE,TRUE
7695,"james","fisher","ls166la",65,NA,TRUE,FALSE,TRUE,FALSE,TRUE
22959,"hannah","taylor","so93jr",61,NA,TRUE,FALSE,TRUE,FALSE,TRUE
19203,"anna","chapman","rg369qg",1,NA,TRUE,TRUE,FALSE,FALSE,TRUE
25643,"annabelle","green","sw75tt",29,NA,TRUE,FALSE,TRUE,FALSE,TRUE
2685,"samuel","lee","de784de",16,NA,TRUE,FALSE,TRUE,FALSE,TRUE
12207,"anna","foster","m80nw",51,NA,TRUE,TRUE,TRUE,FALSE,TRUE
14920,"summer","murray","nw662nh",8,NA,TRUE,FALSE,TRUE,FALSE,TRUE
26260,"annabelle","ellis","sw93ng",23,NA,TRUE,TRUE,FALSE,FALSE,TRUE
14231,"lewis","mills","nw472lr",22,NA,TRUE,FALSE,TRUE,FALSE,TRUE
3758,"poppy","williams","ex448nu",90,NA,TRUE,FALSE,TRUE,FALSE,TRUE
3277,"scarlett","rogers","ex271ty",54,NA,TRUE,TRUE,TRUE,FALSE,TRUE
19936,"jayden","robertson","rg744uw",0,NA,TRUE,FALSE,TRUE,FALSE,TRUE
1380,"summer","thomas","de422hd",20,NA,TRUE,FALSE,TRUE,FALSE,TRUE
1426,"reuben","bell","de422he",1,NA,TRUE,FALSE,TRUE,FALSE,TRUE
18237,"lola","james","po872dg",77,"[18236]",TRUE,FALSE,TRUE,FALSE,TRUE
5965,"maryam","patel","hr39yu",22,NA,TRUE,FALSE,TRUE,FALSE,TRUE
29545,"emily","king","po200hj",93,"[15989]",TRUE,TRUE,TRUE,FALSE,TRUE
14186,"tyler","bell","nw472lq",72,NA,TRUE,FALSE,TRUE,FALSE,TRUE
26468,"hugo","lee","sw988ag",0,NA,TRUE,FALSE,TRUE,FALSE,TRUE
3604,"charlie","mills","ex341ww",50,NA,TRUE,FALSE,TRUE,FALSE,TRUE
10901,"daisy","wood","m432zz",17,NA,TRUE,FALSE,TRUE,FALSE,TRUE
7105,"noah","walker","hr72au",62,"[31593]",TRUE,TRUE,FALSE,FALSE,TRUE
7489,"emma","thomas","hr90pt",3,NA,TRUE,FALSE,TRUE,FALSE,TRUE
3098,"declan","harris","ex237ps",26,NA,TRUE,FALSE,TRUE,FALSE,TRUE
316,"katie","miller","de146ft",44,NA,TRUE,TRUE,FALSE,FALSE,TRUE
7807,"connie","murray","ls220hx",7,NA,TRUE,FALSE,TRUE,FALSE,TRUE
19350,"matthew","jackson","rg497zr",36,NA,TRUE,FALSE,TRUE,FALSE,TRUE
29864,"jessila","havvis","po201zz",43,NA,TRUE,FALSE,TRUE,FALSE,TRUE
30081,"lily","reid","ex237ps",59,"[3113]",TRUE,FALSE,TRUE,FALSE,TRUE
10764,"tyler","walker","m432za",58,NA,TRUE,TRUE,TRUE,FALSE,TRUE
18094,"abigail","clark","po827eq",11,NA,TRUE,TRUE,FALSE,FALSE,TRUE
25584,"milly","harris","sw75ts",48,NA,TRUE,FALSE,TRUE,FALSE,TRUE
18465,"mia","reid","po94yh",48,NA,TRUE,FALSE,TRUE,FALSE,TRUE
29082,"alexander","euans","rg119rq",21,"[18578]",TRUE,FALSE,TRUE,FALSE,TRUE
391,"willow","graham","de146fw",38,NA,TRUE,TRUE,FALSE,FALSE,TRUE
12737,"freya","holmes","m97jz",36,NA,TRUE,FALSE,TRUE,FALSE,TRUE
25164,"daniel","cooper","sw540rb",33,"[26930]",TRUE,TRUE,TRUE,FALSE,TRUE
5675,"frederick","hunt","hr335uz",39,NA,TRUE,TRUE,TRUE,FALSE,TRUE
9525,"daniel","hunt","ls849zn",25,NA,TRUE,FALSE,TRUE,FALSE,TRUE
25669,"joshua","green","sw75tu",0,NA,TRUE,FALSE,TRUE,FALSE,TRUE
3995,"hayden","stewart","ex662es",32,NA,TRUE,FALSE,TRUE,FALSE,TRUE
15163,"scarlett","parker","nw817tj",56,NA,TRUE,FALSE,TRUE,FALSE,TRUE
11452,"ellie","owen","m560sz",30,NA,TRUE,FALSE,TRUE,FALSE,TRUE
30281,"jasmine","joknson","rg546pz",15,"[19595]",TRUE,FALSE,TRUE,FALSE,TRUE
24958,"william","stevens","sw465qq",61,NA,TRUE,FALSE,TRUE,FALSE,TRUE
20460,"caitlin","brown","rg830ga",16,NA,TRUE,FALSE,TRUE,FALSE,TRUE
3440,"molly","harrison","ex298af",5,NA,TRUE,FALSE,TRUE,FALSE,TRUE
10229,"ruby","stevens","m192en",42,NA,TRUE,FALSE,TRUE,FALSE,TRUE
8577,"hannah","davis","ls475rr",61,NA,TRUE,FALSE,TRUE,FALSE,TRUE
22881,"nicholas","butler","so897qx",48,NA,TRUE,TRUE,TRUE,FALSE,TRUE
6002,"ronnie","reid","hr459ge",51,NA,TRUE,TRUE,TRUE,FALSE,TRUE
14956,"mustafa","watson","nw662nh",29,NA,TRUE,FALSE,TRUE,FALSE,TRUE
7921,"jessica","walker","ls238qf",34,NA,TRUE,FALSE,TRUE,FALSE,TRUE
10840,"phoebe","harrison","m432zy",10,NA,TRUE,TRUE,FALSE,FALSE,TRUE
15546,"poppy","smith","nw967by",6,NA,TRUE,FALSE,TRUE,FALSE,TRUE
2804,"natasha","marshall","de921pr",31,NA,TRUE,FALSE,TRUE,FALSE,TRUE
31392,"lndla","patel","m834yb",16,NA,TRUE,FALSE,TRUE,FALSE,TRUE
14464,"george","thompson","nw500at",56,NA,TRUE,TRUE,TRUE,FALSE,TRUE
26555,"ava","king","sw988ah",4,NA,TRUE,TRUE,TRUE,FALSE,TRUE
19747,"faith","mason","rg656ew",27,NA,TRUE,TRUE,TRUE,FALSE,TRUE
10298,"natalia","martin","m192er",32,NA,TRUE,FALSE,TRUE,FALSE,TRUE
10866,"thomas","graham","m432zy",30,NA,TRUE,FALSE,TRUE,FALSE,TRUE
2607,"isaac","marshall","de732eq",34,NA,TRUE,FALSE,TRUE,FALSE,TRUE
25941,"alexander","harvey","sw844yx",58,NA,TRUE,FALSE,TRUE,FALSE,TRUE
14949,"georgia","gray","nw662nh",8,"[14948]",TRUE,FALSE,TRUE,FALSE,TRUE
3718,"sebastian","allen","ex423jw",13,NA,TRUE,TRUE,FALSE,FALSE,TRUE
8470,"lara","cooper","ls451gr",45,NA,TRUE,TRUE,FALSE,FALSE,TRUE
26480,"grace","turner","sw988ag",50,NA,TRUE,FALSE,TRUE,FALSE,TRUE
10953,"sara","johnson","m447nn",42,NA,TRUE,FALSE,TRUE,FALSE,TRUE
15093,"ava","cook","nw76wp",38,NA,TRUE,FALSE,TRUE,FALSE,TRUE
16549,"hannah","kelly","po398rr",43,NA,TRUE,FALSE,TRUE,FALSE,TRUE
5256,"grace","mitchell","hr167xe",33,NA,TRUE,FALSE,TRUE,FALSE,TRUE
20089,"rhys","hill","rg764yr",38,NA,TRUE,FALSE,TRUE,FALSE,TRUE
19833,"nicole","wright","rg721pl",20,NA,TRUE,TRUE,TRUE,FALSE,TRUE
1829,"poppy","white","de502gj",74,NA,TRUE,FALSE,TRUE,FALSE,TRUE
24814,"noah","hall","sw433xx",69,NA,TRUE,TRUE,TRUE,FALSE,TRUE
25542,"maya","edwards","sw75tr",4,"[30511]",TRUE,TRUE,FALSE,FALSE,TRUE
32528,"caitlin","fisher","rg323be",64,"[19001]",TRUE,TRUE,FALSE,FALSE,TRUE
20909,"hollie","brown","so147pa",29,NA,TRUE,FALSE,TRUE,FALSE,TRUE
21708,"edward","james","so473wt",3,NA,TRUE,TRUE,TRUE,FALSE,TRUE
26557,"scarlett","powell","sw988aj",94,NA,TRUE,TRUE,TRUE,FALSE,TRUE
19944,"arthur","phillips","rg744uw",12,NA,TRUE,FALSE,TRUE,FALSE,TRUE
19950,"annabelle","richards","rg744uw",12,NA,TRUE,FALSE,TRUE,FALSE,TRUE
14174,"chloe","adams","nw472lq",94,NA,TRUE,TRUE,TRUE,FALSE,TRUE
11676,"lexi","foster","m660xu",30,"[33208]",TRUE,FALSE,TRUE,FALSE,TRUE
20176,"hannah","davis","rg764yt",41,NA,TRUE,FALSE,TRUE,FALSE,TRUE
8048,"caitlin","griffiths","ls274qh",23,"[32154]",TRUE,FALSE,TRUE,FALSE,TRUE
29731,"zuzanna","butlev","sw207us",32,"[23754]",TRUE,FALSE,TRUE,FALSE,TRUE
1311,"joe","collins","de399qe",20,NA,TRUE,TRUE,TRUE,FALSE,TRUE
23243,"daisy","parker","sw122ad",86,NA,TRUE,TRUE,TRUE,FALSE,TRUE
22604,"hayden","james","so751el",16,NA,TRUE,FALSE,TRUE,FALSE,TRUE
29521,"nuhannad","niller","hr250en",34,NA,TRUE,TRUE,TRUE,FALSE,TRUE
1314,"lily","hill","de399qe",2,NA,TRUE,FALSE,TRUE,FALSE,TRUE
12896,"freya","rogers","nw168ux",40,NA,TRUE,FALSE,TRUE,FALSE,TRUE
29246,"elizabeth","kelly","nw277by",39,"[13230]",TRUE,FALSE,TRUE,FALSE,TRUE
10204,"muhammed","wright","m192en",32,NA,TRUE,FALSE,TRUE,FALSE,TRUE
3597,"abigail","baker","ex341ww",30,NA,TRUE,FALSE,TRUE,FALSE,TRUE
282,"joseph","robertson","de13hn",28,NA,TRUE,FALSE,TRUE,FALSE,TRUE
8825,"maria","moore","ls486an",75,NA,TRUE,TRUE,TRUE,FALSE,TRUE
11941,"alfie","knight","m685zg",8,NA,TRUE,FALSE,TRUE,FALSE,TRUE
23474,"ruby","clark","sw154nr",76,NA,TRUE,FALSE,TRUE,FALSE,TRUE
16433,"aimee","mitchell","po377ys",30,NA,TRUE,FALSE,TRUE,FALSE,TRUE
14,"tyler","palmer","de03us",68,NA,TRUE,TRUE,FALSE,FALSE,TRUE
23538,"caitlin","barker","sw162ha",36,NA,TRUE,FALSE,TRUE,FALSE,TRUE
9936,"ava","hughes","ls906pz",4,NA,TRUE,FALSE,TRUE,FALSE,TRUE
6947,"abbie","jackson","hr662rn",4,"[29860]",TRUE,TRUE,FALSE,FALSE,TRUE
7307,"eliza","matthews","hr802ju",24,NA,TRUE,FALSE,TRUE,FALSE,TRUE
21229,"joseph","parker","so276rj",2,NA,TRUE,TRUE,TRUE,FALSE,TRUE
458,"jessica","wood","de159qa",5,NA,TRUE,FALSE,TRUE,FALSE,TRUE
20189,"maryam","hughes","rg764yt",15,NA,TRUE,FALSE,TRUE,FALSE,TRUE
3268,"jake","mitchell","ex271ty",46,"[30653]",TRUE,FALSE,TRUE,FALSE,TRUE
2750,"holly","davies","de861eh",23,NA,TRUE,FALSE,TRUE,FALSE,TRUE
26000,"chloe","cook","sw844yz",43,NA,TRUE,FALSE,TRUE,FALSE,TRUE
21730,"daisy","mitchell","so473wt",35,NA,TRUE,FALSE,TRUE,FALSE,TRUE
19263,"daisy","allen","rg47yl",45,NA,TRUE,TRUE,TRUE,FALSE,TRUE
6230,"darcie","miller","hr496rh",41,NA,TRUE,FALSE,TRUE,FALSE,TRUE
631,"lucas","rogers","de159qz",30,"[27045]",TRUE,TRUE,TRUE,FALSE,TRUE
24357,"jessica","barnes","sw332tf",73,NA,TRUE,FALSE,TRUE,FALSE,TRUE
3708,"cameron","webb","ex423ju",34,NA,TRUE,TRUE,TRUE,FALSE,TRUE
11565,"amy","chapman","m625ud",45,"[32060]",TRUE,FALSE,TRUE,FALSE,TRUE
3121,"fatima","richards","ex237ps",28,NA,TRUE,FALSE,TRUE,FALSE,TRUE
10857,"lucas","lloyd","m432zy",41,NA,TRUE,FALSE,TRUE,FALSE,TRUE
12287,"isabelle","anderson","m80ny",25,NA,TRUE,FALSE,TRUE,FALSE,TRUE
11824,"melissa","morgan","m682hw",23,NA,TRUE,FALSE,TRUE,FALSE,TRUE
12251,"michael","bell","m80nx",5,NA,TRUE,FALSE,TRUE,FALSE,TRUE
18768,"ava","lewis","rg150rf",32,NA,TRUE,TRUE,TRUE,FALSE,TRUE
2313,"charlie","holmes","de691fl",18,NA,TRUE,TRUE,TRUE,FALSE,TRUE
4238,"ibrahim","hunt","ex710ea",93,NA,TRUE,TRUE,FALSE,FALSE,TRUE
31725,"phoere","parker","po272dd",12,"[16269]",TRUE,FALSE,TRUE,FALSE,TRUE
14555,"bobby","parker","nw500aw",29,NA,TRUE,TRUE,TRUE,FALSE,TRUE
17399,"eleanor","barker","po61nl",57,NA,TRUE,TRUE,FALSE,FALSE,TRUE
31642,"scarlett","matthews","hr802ju",4,"[7310]",TRUE,FALSE,TRUE,FALSE,TRUE
32384,"ben","richards","sw212nz",23,NA,TRUE,FALSE,TRUE,FALSE,TRUE
19240,"toby","collins","rg463fr",99,NA,TRUE,TRUE,TRUE,FALSE,TRUE
13307,"imogen","bennett","nw290zw",33,NA,TRUE,FALSE,TRUE,FALSE,TRUE
1703,"isabella","barker","de500jf",51,NA,TRUE,FALSE,TRUE,FALSE,TRUE
8426,"dylan","robertson","ls451gq",53,NA,TRUE,FALSE,TRUE,FALSE,TRUE
1533,"isaac","young","de440rx",8,NA,TRUE,FALSE,TRUE,FALSE,TRUE
5178,"evelyn","thompson","ex985af",21,NA,TRUE,FALSE,TRUE,FALSE,TRUE
11453,"ewan","patel","m560sz",31,NA,TRUE,FALSE,TRUE,FALSE,TRUE
23944,"rose","harris","sw257bj",66,NA,TRUE,FALSE,TRUE,FALSE,TRUE
25780,"jasmine","mason","sw813un",8,NA,TRUE,FALSE,TRUE,FALSE,TRUE
18314,"william","davis","po872dj",38,NA,TRUE,FALSE,TRUE,FALSE,TRUE
8864,"william","williams","ls52jx",40,NA,TRUE,FALSE,TRUE,FALSE,TRUE
2998,"alisha","hunt","ex227rx",35,NA,TRUE,FALSE,TRUE,FALSE,TRUE
5263,"chloe","collins","hr167xe",9,NA,TRUE,FALSE,TRUE,FALSE,TRUE
26244,"sofia","jones","sw93ng",39,NA,TRUE,FALSE,TRUE,FALSE,TRUE
12940,"gracie","murray","nw168ux",21,NA,TRUE,FALSE,TRUE,FALSE,TRUE
4957,"freya","moore","ex975xy",53,NA,TRUE,FALSE,TRUE,FALSE,TRUE
3728,"lucy","young","ex423jw",0,NA,TRUE,FALSE,TRUE,FALSE,TRUE
3117,"riley","martin","ex237ps",91,NA,TRUE,TRUE,TRUE,FALSE,TRUE
19925,"amelie","scott","rg744uw",56,NA,TRUE,TRUE,TRUE,FALSE,TRUE
1224,"jessica","wright","de399qd",80,NA,TRUE,FALSE,TRUE,FALSE,TRUE
2850,"isabelle","mason","de934nt",47,NA,TRUE,TRUE,TRUE,FALSE,TRUE
26075,"nicholas","harrison","sw846ad",5,NA,TRUE,FALSE,TRUE,FALSE,TRUE
29687,"rbdullrh","webb","nw662nf",58,NA,TRUE,FALSE,TRUE,FALSE,TRUE
3030,"isaac","turner","ex237pq",33,NA,TRUE,TRUE,TRUE,FALSE,TRUE
32634,"oallum","phillips","ls123xj",72,"[7637]",TRUE,FALSE,TRUE,FALSE,TRUE
10304,"jemima","cook","m192er",7,NA,TRUE,FALSE,TRUE,FALSE,TRUE
33170,"alexa","mill","m80na",21,NA,TRUE,FALSE,TRUE,FALSE,TRUE
11482,"emilia","green","m560sz",47,NA,TRUE,TRUE,FALSE,FALSE,TRUE
2389,"luke","walker","de712ns",62,NA,TRUE,TRUE,TRUE,FALSE,TRUE
2455,"sophie","price","de712nu",22,NA,TRUE,FALSE,TRUE,FALSE,TRUE
11171,"chloe","hunt","m518ds",37,NA,TRUE,TRUE,TRUE,FALSE,TRUE
4974,"ibrahim","carter","ex975xz",23,NA,TRUE,FALSE,TRUE,FALSE,TRUE
19095,"oscar","turner","rg365uw",12,NA,TRUE,TRUE,TRUE,FALSE,TRUE
4561,"bethany","hill","ex86qs",28,NA,TRUE,FALSE,TRUE,FALSE,TRUE
27763,"jess","morrison","nw338ze",9,NA,TRUE,FALSE,TRUE,FALSE,TRUE
6912,"amelia","johnson","hr638pg",83,NA,TRUE,FALSE,TRUE,FALSE,TRUE
11069,"matilda","richards","m506pt",29,NA,TRUE,TRUE,TRUE,FALSE,TRUE
12353,"safa","jackson","m816np",51,NA,TRUE,FALSE,TRUE,FALSE,TRUE
11624,"archie","davies","m660xt",60,NA,TRUE,FALSE,TRUE,FALSE,TRUE
1655,"anna","wright","de456ez",32,NA,TRUE,FALSE,TRUE,FALSE,TRUE
32218,"caitlin","johnson","ls837bu",12,"[9426]",TRUE,FALSE,TRUE,FALSE,TRUE
30035,"eloise","llarke","po465ye",9,"[16694]",TRUE,FALSE,TRUE,FALSE,TRUE
4174,"william","graham","ex683dn",58,"[29477]",TRUE,FALSE,TRUE,FALSE,TRUE
13739,"emma","rogers","nw374jq",44,NA,TRUE,TRUE,TRUE,FALSE,TRUE
2561,"harriet","williams","de732ep",48,NA,TRUE,FALSE,TRUE,FALSE,TRUE
20673,"max","parker","rg910hl",26,NA,TRUE,FALSE,TRUE,FALSE,TRUE
13852,"erin","jones","nw436bn",36,NA,TRUE,FALSE,TRUE,FALSE,TRUE
24651,"dylan","wright","sw433xs",98,NA,TRUE,FALSE,TRUE,FALSE,TRUE
14618,"oscar","smith","nw645nx",37,NA,TRUE,FALSE,TRUE,FALSE,TRUE
10998,"grace","edwards","m447nn",3,NA,TRUE,TRUE,FALSE,FALSE,TRUE
24269,"faith","hughes","sw332te",32,NA,TRUE,TRUE,FALSE,FALSE,TRUE
12093,"ibrahim","lloyd","m80na",7,"[28705]",TRUE,FALSE,TRUE,FALSE,TRUE
11463,"iris","ellis","m560sz",46,NA,TRUE,TRUE,FALSE,FALSE,TRUE
13733,"amelia","robertson","nw374jq",60,NA,TRUE,FALSE,TRUE,FALSE,TRUE
32023,"georgia","adams","sw257bj",4,NA,TRUE,FALSE,TRUE,FALSE,TRUE
24100,"anna","barnes","sw293ng",3,NA,TRUE,TRUE,TRUE,FALSE,TRUE
764,"maria","davies","de237gg",26,NA,TRUE,FALSE,TRUE,FALSE,TRUE
9288,"peter","rogers","ls806xb",62,NA,TRUE,FALSE,TRUE,FALSE,TRUE
19171,"sarah","white","rg369qf",61,NA,TRUE,FALSE,TRUE,FALSE,TRUE
30343,"holly","mabshall","rg993jl",3,NA,TRUE,FALSE,TRUE,FALSE,TRUE
7000,"elsie","knight","hr662rp",38,NA,TRUE,FALSE,TRUE,FALSE,TRUE
19615,"samantha","webb","rg602ja",85,NA,TRUE,TRUE,FALSE,FALSE,TRUE
13353,"sophie","graham","nw290zx",45,"[27878]",TRUE,FALSE,TRUE,FALSE,TRUE
27279,"elizrbeth","bell","hr802jt",71,"[7271]",TRUE,TRUE,TRUE,FALSE,TRUE
31997,"ruben","barnes","m296ss",47,"[10545]",TRUE,FALSE,TRUE,FALSE,TRUE
10695,"owen","martin","m352ty",40,NA,TRUE,TRUE,FALSE,FALSE,TRUE
26541,"isabelle","miller","sw988ah",34,NA,TRUE,FALSE,TRUE,FALSE,TRUE
20689,"harry","green","rg910hl",60,NA,TRUE,FALSE,TRUE,FALSE,TRUE
14039,"daniel","ward","nw459xb",37,NA,TRUE,FALSE,TRUE,FALSE,TRUE
15270,"ethan","powell","nw886ej",100,NA,TRUE,FALSE,TRUE,FALSE,TRUE
1532,"jacob","young","de440rx",0,NA,TRUE,FALSE,TRUE,FALSE,TRUE
21861,"lewis","butler","so527sq",10,NA,TRUE,FALSE,TRUE,FALSE,TRUE
10822,"jakub","simpson","m432zx",38,NA,TRUE,FALSE,TRUE,FALSE,TRUE
22623,"phoebe","holmes","so751el",71,NA,TRUE,TRUE,FALSE,FALSE,TRUE
13846,"freya","brown","nw436bn",39,NA,TRUE,FALSE,TRUE,FALSE,TRUE
1378,"nicholas","thomas","de422hd",54,NA,TRUE,FALSE,TRUE,FALSE,TRUE
26164,"harley","harrison","sw937xp",89,NA,TRUE,FALSE,TRUE,FALSE,TRUE
6788,"jacob","gibson","hr56de",62,NA,TRUE,TRUE,TRUE,FALSE,TRUE
10048,"katie","clarke","m141dq",51,NA,TRUE,TRUE,FALSE,FALSE,TRUE
18413,"hannah","gray","po891ld",21,"[28303]",TRUE,FALSE,TRUE,FALSE,TRUE
524,"daniel","lewis","de159qy",63,NA,TRUE,FALSE,TRUE,FALSE,TRUE
23627,"liam","reid","sw162hz",26,NA,TRUE,FALSE,TRUE,FALSE,TRUE
1931,"oliver","hall","de533tl",50,NA,TRUE,TRUE,TRUE,FALSE,TRUE
849,"joshua","shaw","de250ha",91,NA,TRUE,FALSE,TRUE,FALSE,TRUE
1670,"ruby","baker","de500jf",27,NA,TRUE,FALSE,TRUE,FALSE,TRUE
21524,"mohammed","holmes","so433ha",26,NA,TRUE,TRUE,TRUE,FALSE,TRUE
10395,"eve","evans","m284zb",14,NA,TRUE,TRUE,TRUE,FALSE,TRUE
3393,"joseph","turner","ex298ae",37,NA,TRUE,FALSE,TRUE,FALSE,TRUE
7364,"oscar","davies","hr861ge",59,NA,TRUE,FALSE,TRUE,FALSE,TRUE
19282,"sophie","baker","rg47yl",4,NA,TRUE,FALSE,TRUE,FALSE,TRUE
1157,"george","lloyd","de264ew",29,NA,TRUE,FALSE,TRUE,FALSE,TRUE
21641,"megan","campbell","so44xq",33,NA,TRUE,TRUE,FALSE,FALSE,TRUE
19265,"reece","gray","rg47yl",44,NA,TRUE,TRUE,FALSE,FALSE,TRUE
11726,"thomas","moore","m682hu",0,NA,TRUE,FALSE,TRUE,FALSE,TRUE
4601,"finn","graham","ex898tx",32,NA,TRUE,FALSE,TRUE,FALSE,TRUE
15020,"emilia","chapman","nw68lx",25,NA,TRUE,FALSE,TRUE,FALSE,TRUE
20298,"amelie","watson","rg787ra",40,"[20301]",TRUE,FALSE,TRUE,FALSE,TRUE
8615,"isla","robinson","ls475rs",0,NA,TRUE,TRUE,TRUE,FALSE,TRUE
22913,"nicole","walker","so897qx",26,NA,TRUE,FALSE,TRUE,FALSE,TRUE
9842,"jamie","butler","ls87lr",48,NA,TRUE,FALSE,TRUE,FALSE,TRUE
9607,"morgan","martin","ls849zq",11,NA,TRUE,TRUE,TRUE,FALSE,TRUE
25787,"henry","murphy","sw844yt",46,NA,TRUE,FALSE,TRUE,FALSE,TRUE
13819,"jamie","matthews","nw436bl",24,NA,TRUE,FALSE,TRUE,FALSE,TRUE
23597,"harry","mills","sw162hz",87,NA,TRUE,TRUE,TRUE,FALSE,TRUE
11516,"connor","reid","m625ub",6,NA,TRUE,FALSE,TRUE,FALSE,TRUE
23420,"angel","rogers","sw122ah",61,NA,TRUE,FALSE,TRUE,FALSE,TRUE
5850,"zoe","allen","hr377qb",44,NA,TRUE,TRUE,TRUE,FALSE,TRUE
16257,"isabella","richardson","po272dd",5,NA,TRUE,FALSE,TRUE,FALSE,TRUE
30321,"rmys","munt","po774ux",0,NA,TRUE,FALSE,TRUE,FALSE,TRUE
16610,"harry","patel","po416le",12,NA,TRUE,TRUE,TRUE,FALSE,TRUE
26680,"gabriella","king","sw207uu",26,"[23842]",TRUE,FALSE,TRUE,FALSE,TRUE
23450,"morgan","stewart","sw154nr",28,NA,TRUE,TRUE,TRUE,FALSE,TRUE
7607,"natalia","stevens","hr918je",97,NA,TRUE,FALSE,TRUE,FALSE,TRUE
5565,"jessica","owen","hr280te",1,NA,TRUE,FALSE,TRUE,FALSE,TRUE
27253,"amelia","coopea","ls867aq",27,"[9631]",TRUE,TRUE,TRUE,FALSE,TRUE
7347,"molly","stevens","hr804zh",36,"[27429]",TRUE,TRUE,TRUE,FALSE,TRUE
2944,"ellis","evans","ex121ub",36,NA,TRUE,FALSE,TRUE,FALSE,TRUE
17464,"oscar","allen","po61nn",31,NA,TRUE,FALSE,TRUE,FALSE,TRUE
6451,"mohammed","webb","hr542fy",61,"[6453]",TRUE,TRUE,TRUE,FALSE,TRUE
5893,"rory","davies","hr377qz",13,NA,TRUE,TRUE,TRUE,FALSE,TRUE
24522,"charlotte","shaw","sw359aw",41,"[33008]",TRUE,TRUE,TRUE,FALSE,TRUE
27234,"crmeron","turner","ls867at",23,"[9806]",TRUE,TRUE,TRUE,FALSE,TRUE
14592,"thomas","stewart","nw584tj",4,NA,TRUE,FALSE,TRUE,FALSE,TRUE
19190,"violet","matthews","rg369qg",32,NA,TRUE,FALSE,TRUE,FALSE,TRUE
7318,"muhammed","butler","hr802ju",4,"[29557]",TRUE,FALSE,TRUE,FALSE,TRUE
10640,"omar","shaw","m352tx",58,NA,TRUE,FALSE,TRUE,FALSE,TRUE
12841,"maria","fisher","nw130qp",15,NA,TRUE,TRUE,TRUE,FALSE,TRUE
1983,"eve","hughes","de533tn",58,NA,TRUE,FALSE,TRUE,FALSE,TRUE
26820,"daisy","patel","so751eg",23,"[22466]",TRUE,FALSE,TRUE,FALSE,TRUE
8476,"eva","marshall","ls451gr",3,"[28352]",TRUE,FALSE,TRUE,FALSE,TRUE
